UNIX TIME,TIME,LAT,LONG,ALT,DIST,HR,CAD,TEMP,POWER
1178700122,2007-05-09T08:42:02Z,30.927385,77.114134,1478,40.50669,0,0,No Data,No Data
1178700130,2007-05-09T08:42:10Z,30.927204,77.113817,1478,40.54304,0,0,No Data,No Data
1178700147,2007-05-09T08:42:27Z,30.926893,77.113190,1471,40.61217,0,0,No Data,No Data
1178700148,2007-05-09T08:42:28Z,30.926869,77.113128,1486,40.61863,0,0,No Data,No Data
1178700156,2007-05-09T08:42:36Z,30.926767,77.112800,1490,40.65189,0,0,No Data,No Data
1178700158,2007-05-09T08:42:38Z,30.926733,77.112741,1490,40.65857,0,0,No Data,No Data
1178700158,2007-05-09T08:42:38Z,30.926731,77.112737,1490,40.65893,0,0,No Data,No Data
1178700161,2007-05-09T08:42:41Z,30.926656,77.112653,1490,40.67041,0,0,No Data,No Data
1178700163,2007-05-09T08:42:43Z,30.926589,77.112601,1490,40.67927,0,0,No Data,No Data
1178700165,2007-05-09T08:42:45Z,30.926529,77.112581,1490,40.68616,0,0,No Data,No Data
1178700167,2007-05-09T08:42:47Z,30.926451,77.112570,1490,40.69481,0,0,No Data,No Data
1178700168,2007-05-09T08:42:48Z,30.926421,77.112568,1490,40.69807,0,0,No Data,No Data
1178700170,2007-05-09T08:42:50Z,30.926338,77.112565,1490,40.70729,0,0,No Data,No Data
1178700172,2007-05-09T08:42:52Z,30.926244,77.112552,1486,40.71777,0,0,No Data,No Data
1178700174,2007-05-09T08:42:54Z,30.926165,77.112535,1486,40.72661,0,0,No Data,No Data
1178700177,2007-05-09T08:42:57Z,30.926069,77.112494,1486,40.73798,0,0,No Data,No Data
1178700179,2007-05-09T08:42:59Z,30.926006,77.112485,1486,40.74503,0,0,No Data,No Data
1178700180,2007-05-09T08:43:00Z,30.925945,77.112481,1486,40.75183,0,0,No Data,No Data
1178700182,2007-05-09T08:43:02Z,30.925895,77.112491,1486,40.7574,0,0,No Data,No Data
1178700184,2007-05-09T08:43:04Z,30.925822,77.112527,1486,40.76622,0,0,No Data,No Data
1178700186,2007-05-09T08:43:06Z,30.925749,77.112581,1486,40.77589,0,0,No Data,No Data
1178700189,2007-05-09T08:43:09Z,30.925637,77.112636,1486,40.78934,0,0,No Data,No Data
1178700191,2007-05-09T08:43:11Z,30.925590,77.112645,1486,40.79457,0,0,No Data,No Data
1178700191,2007-05-09T08:43:11Z,30.925561,77.112647,1486,40.79774,0,0,No Data,No Data
1178700192,2007-05-09T08:43:12Z,30.925553,77.112648,1486,40.79862,0,0,No Data,No Data
1178700192,2007-05-09T08:43:12Z,30.925522,77.112644,1486,40.80199,0,0,No Data,No Data
1178700193,2007-05-09T08:43:13Z,30.925494,77.112638,1486,40.80509,0,0,No Data,No Data
1178700194,2007-05-09T08:43:14Z,30.925481,77.112634,1486,40.80654,0,0,No Data,No Data
1178700195,2007-05-09T08:43:15Z,30.925446,77.112619,1485,40.81067,0,0,No Data,No Data
1178700195,2007-05-09T08:43:15Z,30.925418,77.112597,1485,40.81435,0,0,No Data,No Data
1178700199,2007-05-09T08:43:19Z,30.925324,77.112507,1485,40.82782,0,0,No Data,No Data
1178700202,2007-05-09T08:43:22Z,30.925226,77.112402,1485,40.84259,0,0,No Data,No Data
1178700204,2007-05-09T08:43:24Z,30.925176,77.112372,1485,40.84879,0,0,No Data,No Data
1178700205,2007-05-09T08:43:25Z,30.925143,77.112358,1485,40.85267,0,0,No Data,No Data
1178700207,2007-05-09T08:43:27Z,30.925065,77.112356,1485,40.86133,0,0,No Data,No Data
1178700212,2007-05-09T08:43:32Z,30.924860,77.112347,1485,40.88411,0,0,No Data,No Data
1178700214,2007-05-09T08:43:34Z,30.924787,77.112353,1485,40.89221,0,0,No Data,No Data
1178700215,2007-05-09T08:43:35Z,30.924743,77.112353,1485,40.89711,0,0,No Data,No Data
1178700224,2007-05-09T08:43:44Z,30.924433,77.112354,1485,40.93154,0,0,No Data,No Data
1178700240,2007-05-09T08:44:00Z,30.923821,77.112367,1485,40.99969,0,0,No Data,No Data
1178700249,2007-05-09T08:44:09Z,30.923484,77.112359,1474,41.03719,0,0,No Data,No Data
1178700250,2007-05-09T08:44:10Z,30.923455,77.112358,1474,41.04041,0,0,No Data,No Data
1178700253,2007-05-09T08:44:13Z,30.92335,77.112355,1474,41.0521,0,0,No Data,No Data
1178700255,2007-05-09T08:44:15Z,30.923257,77.112330,1474,41.06269,0,0,No Data,No Data
1178700256,2007-05-09T08:44:16Z,30.923227,77.112314,1474,41.06629,0,0,No Data,No Data
1178700257,2007-05-09T08:44:17Z,30.923185,77.112293,1474,41.07135,0,0,No Data,No Data
1178700259,2007-05-09T08:44:19Z,30.923135,77.112247,1474,41.07834,0,0,No Data,No Data
1178700260,2007-05-09T08:44:20Z,30.923102,77.112195,1474,41.08448,0,0,No Data,No Data
1178700265,2007-05-09T08:44:25Z,30.923007,77.111997,1492,41.10609,0,0,No Data,No Data
1178700269,2007-05-09T08:44:29Z,30.922939,77.111849,1492,41.12205,0,0,No Data,No Data
1178700271,2007-05-09T08:44:31Z,30.922922,77.111778,1492,41.12907,0,0,No Data,No Data
1178700272,2007-05-09T08:44:32Z,30.922914,77.111714,1448,41.13516,0,0,No Data,No Data
1178700274,2007-05-09T08:44:34Z,30.922913,77.111657,1448,41.14057,0,0,No Data,No Data
1178700274,2007-05-09T08:44:34Z,30.922917,77.111644,1448,41.14189,0,0,No Data,No Data
1178700276,2007-05-09T08:44:36Z,30.922934,77.111577,1492,41.14853,0,0,No Data,No Data
1178700277,2007-05-09T08:44:37Z,30.922974,77.111519,1492,41.1557,0,0,No Data,No Data
1178700280,2007-05-09T08:44:40Z,30.923062,77.111436,1492,41.16832,0,0,No Data,No Data
1178700284,2007-05-09T08:44:44Z,30.923165,77.111357,1492,41.18202,0,0,No Data,No Data
1178700286,2007-05-09T08:44:46Z,30.923237,77.111302,1470,41.1916,0,0,No Data,No Data
1178700290,2007-05-09T08:44:50Z,30.923378,77.111209,1470,41.20967,0,0,No Data,No Data
1178700295,2007-05-09T08:44:55Z,30.923536,77.111090,1470,41.23058,0,0,No Data,No Data
1178700298,2007-05-09T08:44:58Z,30.923619,77.111008,1470,41.24272,0,0,No Data,No Data
1178700300,2007-05-09T08:45:00Z,30.923654,77.110969,1470,41.24815,0,0,No Data,No Data
1178700303,2007-05-09T08:45:03Z,30.923742,77.110842,1470,41.26378,0,0,No Data,No Data
1178700307,2007-05-09T08:45:07Z,30.923828,77.110691,1508,41.28109,0,0,No Data,No Data
1178700312,2007-05-09T08:45:12Z,30.923919,77.110514,1508,41.30081,0,0,No Data,No Data
1178700316,2007-05-09T08:45:16Z,30.924013,77.110379,1480,41.31739,0,0,No Data,No Data
1178700323,2007-05-09T08:45:23Z,30.924209,77.110180,1480,41.34633,0,0,No Data,No Data
1178700326,2007-05-09T08:45:26Z,30.924274,77.110092,1480,41.3574,0,0,No Data,No Data
1178700331,2007-05-09T08:45:31Z,30.924395,77.109890,1480,41.38092,0,0,No Data,No Data
1178700332,2007-05-09T08:45:32Z,30.924401,77.109878,1480,41.38227,0,0,No Data,No Data
1178700335,2007-05-09T08:45:35Z,30.924465,77.109756,1480,41.3959,0,0,No Data,No Data
1178700339,2007-05-09T08:45:39Z,30.924531,77.109601,1466,41.41245,0,0,No Data,No Data
1178700340,2007-05-09T08:45:40Z,30.924536,77.109578,1466,41.41467,0,0,No Data,No Data
1178700341,2007-05-09T08:45:41Z,30.924548,77.109505,1466,41.4217,0,0,No Data,No Data
1178700344,2007-05-09T08:45:44Z,30.924551,77.109397,1466,41.432,0,0,No Data,No Data
1178700347,2007-05-09T08:45:47Z,30.924539,77.109257,1466,41.44534,0,0,No Data,No Data
1178700351,2007-05-09T08:45:51Z,30.924535,77.109071,1466,41.46309,0,0,No Data,No Data
1178700355,2007-05-09T08:45:55Z,30.924551,77.108900,1466,41.47952,0,0,No Data,No Data
1178700358,2007-05-09T08:45:58Z,30.924573,77.108754,1461,41.49367,0,0,No Data,No Data
1178700361,2007-05-09T08:46:01Z,30.924604,77.108659,1461,41.50334,0,0,No Data,No Data
1178700363,2007-05-09T08:46:03Z,30.924635,77.108590,1490,41.5108,0,0,No Data,No Data
1178700366,2007-05-09T08:46:06Z,30.924717,77.108474,1490,41.52518,0,0,No Data,No Data
1178700368,2007-05-09T08:46:08Z,30.924764,77.108421,1490,41.53246,0,0,No Data,No Data
1178700369,2007-05-09T08:46:09Z,30.924812,77.108378,1490,41.53927,0,0,No Data,No Data
1178700373,2007-05-09T08:46:13Z,30.924920,77.108286,1490,41.55423,0,0,No Data,No Data
1178700376,2007-05-09T08:46:16Z,30.925011,77.108201,1490,41.56721,0,0,No Data,No Data
1178700379,2007-05-09T08:46:19Z,30.925111,77.108120,1490,41.58077,0,0,No Data,No Data
1178700384,2007-05-09T08:46:24Z,30.925223,77.107973,1479,41.5996,0,0,No Data,No Data
1178700388,2007-05-09T08:46:28Z,30.925312,77.107841,1479,41.61566,0,0,No Data,No Data
1178700388,2007-05-09T08:46:28Z,30.925321,77.107823,1479,41.61764,0,0,No Data,No Data
1178700390,2007-05-09T08:46:30Z,30.925346,77.107766,1479,41.6237,0,0,No Data,No Data
1178700395,2007-05-09T08:46:35Z,30.925434,77.107566,1479,41.64517,0,0,No Data,No Data
1178700397,2007-05-09T08:46:37Z,30.925470,77.107494,1513,41.65314,0,0,No Data,No Data
1178700399,2007-05-09T08:46:39Z,30.925498,77.107412,1513,41.66154,0,0,No Data,No Data
1178700399,2007-05-09T08:46:39Z,30.925501,77.107390,1513,41.66365,0,0,No Data,No Data
1178700401,2007-05-09T08:46:41Z,30.925508,77.107320,1513,41.67036,0,0,No Data,No Data
1178700403,2007-05-09T08:46:43Z,30.925514,77.107247,1513,41.67737,0,0,No Data,No Data
1178700404,2007-05-09T08:46:44Z,30.925512,77.107191,1509,41.68265,0,0,No Data,No Data
1178700405,2007-05-09T08:46:45Z,30.925506,77.107138,1509,41.68775,0,0,No Data,No Data
1178700409,2007-05-09T08:46:49Z,30.925465,77.106970,1509,41.70434,0,0,No Data,No Data
1178700411,2007-05-09T08:46:51Z,30.925439,77.106892,1491,41.71228,0,0,No Data,No Data
1178700413,2007-05-09T08:46:53Z,30.925391,77.106819,1491,41.72098,0,0,No Data,No Data
1178700415,2007-05-09T08:46:55Z,30.925333,77.106755,1491,41.7298,0,0,No Data,No Data
1178700416,2007-05-09T08:46:56Z,30.925323,77.106740,1491,41.73158,0,0,No Data,No Data
1178700417,2007-05-09T08:46:57Z,30.925267,77.106688,1491,41.73952,0,0,No Data,No Data
1178700420,2007-05-09T08:47:00Z,30.925202,77.106635,1491,41.74828,0,0,No Data,No Data
1178700422,2007-05-09T08:47:02Z,30.925136,77.106583,1491,41.7571,0,0,No Data,No Data
1178700424,2007-05-09T08:47:04Z,30.925073,77.106541,1491,41.76514,0,0,No Data,No Data
1178700425,2007-05-09T08:47:05Z,30.925028,77.106508,1491,41.77098,0,0,No Data,No Data
1178700427,2007-05-09T08:47:07Z,30.924974,77.106481,1491,41.77744,0,0,No Data,No Data
1178700429,2007-05-09T08:47:09Z,30.924903,77.106454,1491,41.78565,0,0,No Data,No Data
1178700432,2007-05-09T08:47:12Z,30.924765,77.106414,1491,41.80147,0,0,No Data,No Data
1178700436,2007-05-09T08:47:16Z,30.924648,77.106384,1491,41.81477,0,0,No Data,No Data
1178700439,2007-05-09T08:47:19Z,30.924511,77.106347,1505,41.83041,0,0,No Data,No Data
1178700442,2007-05-09T08:47:22Z,30.924411,77.106310,1505,41.84207,0,0,No Data,No Data
1178700445,2007-05-09T08:47:25Z,30.924308,77.106257,1505,41.85453,0,0,No Data,No Data
1178700449,2007-05-09T08:47:29Z,30.924187,77.106173,1505,41.87011,0,0,No Data,No Data
1178700453,2007-05-09T08:47:33Z,30.924044,77.106062,1505,41.88918,0,0,No Data,No Data
1178700454,2007-05-09T08:47:34Z,30.924019,77.106044,1505,41.89237,0,0,No Data,No Data
1178700460,2007-05-09T08:47:40Z,30.923842,77.105915,1505,41.91552,0,0,No Data,No Data
1178700462,2007-05-09T08:47:42Z,30.923764,77.105837,1484,41.92684,0,0,No Data,No Data
1178700465,2007-05-09T08:47:45Z,30.923705,77.105768,1484,41.9361,0,0,No Data,No Data
1178700467,2007-05-09T08:47:47Z,30.923648,77.105683,1484,41.94634,0,0,No Data,No Data
1178700470,2007-05-09T08:47:50Z,30.923598,77.105591,1484,41.95665,0,0,No Data,No Data
1178700472,2007-05-09T08:47:52Z,30.923550,77.105511,1484,41.9659,0,0,No Data,No Data
1178700474,2007-05-09T08:47:54Z,30.923493,77.105422,1484,41.97644,0,0,No Data,No Data
1178700478,2007-05-09T08:47:58Z,30.923414,77.105315,1500,41.98987,0,0,No Data,No Data
1178700481,2007-05-09T08:48:01Z,30.923327,77.105231,1500,42.00242,0,0,No Data,No Data
1178700484,2007-05-09T08:48:04Z,30.923217,77.105127,1500,42.01813,0,0,No Data,No Data
1178700486,2007-05-09T08:48:06Z,30.923152,77.105072,1500,42.02706,0,0,No Data,No Data
1178700491,2007-05-09T08:48:11Z,30.923023,77.104966,1500,42.04456,0,0,No Data,No Data
1178700493,2007-05-09T08:48:13Z,30.922964,77.104901,1500,42.05352,0,0,No Data,No Data
1178700497,2007-05-09T08:48:17Z,30.922847,77.104791,1484,42.07016,0,0,No Data,No Data
1178700501,2007-05-09T08:48:21Z,30.922751,77.104652,1484,42.08719,0,0,No Data,No Data
1178700505,2007-05-09T08:48:25Z,30.922675,77.104485,1493,42.10514,0,0,No Data,No Data
1178700507,2007-05-09T08:48:27Z,30.922649,77.104405,1493,42.11331,0,0,No Data,No Data
1178700509,2007-05-09T08:48:29Z,30.922625,77.104331,1493,42.1208,0,0,No Data,No Data
1178700513,2007-05-09T08:48:33Z,30.922570,77.104157,1493,42.13843,0,0,No Data,No Data
1178700516,2007-05-09T08:48:36Z,30.922555,77.104056,1493,42.14814,0,0,No Data,No Data
1178700519,2007-05-09T08:48:39Z,30.922549,77.103902,1493,42.16282,0,0,No Data,No Data
1178700526,2007-05-09T08:48:46Z,30.922547,77.103605,1499,42.19111,0,0,No Data,No Data
1178700532,2007-05-09T08:48:52Z,30.922516,77.103350,1499,42.21571,0,0,No Data,No Data
1178700540,2007-05-09T08:49:00Z,30.922487,77.103005,1499,42.24882,0,0,No Data,No Data
1178700544,2007-05-09T08:49:04Z,30.922500,77.102811,1494,42.26735,0,0,No Data,No Data
1178700548,2007-05-09T08:49:08Z,30.922523,77.102666,1494,42.28142,0,0,No Data,No Data
1178700552,2007-05-09T08:49:12Z,30.922565,77.102490,1494,42.29881,0,0,No Data,No Data
1178700552,2007-05-09T08:49:12Z,30.922571,77.102464,1494,42.30136,0,0,No Data,No Data
1178700555,2007-05-09T08:49:15Z,30.922617,77.102350,1494,42.31338,0,0,No Data,No Data
1178700558,2007-05-09T08:49:18Z,30.922675,77.102242,1494,42.32555,0,0,No Data,No Data
1178700562,2007-05-09T08:49:22Z,30.922783,77.102110,1487,42.34301,0,0,No Data,No Data
1178700564,2007-05-09T08:49:24Z,30.922832,77.102050,1487,42.35088,0,0,No Data,No Data
1178700566,2007-05-09T08:49:26Z,30.922883,77.101994,1487,42.35863,0,0,No Data,No Data
1178700567,2007-05-09T08:49:27Z,30.922901,77.101974,1487,42.36138,0,0,No Data,No Data
1178700569,2007-05-09T08:49:29Z,30.922953,77.101914,1506,42.36951,0,0,No Data,No Data
1178700572,2007-05-09T08:49:32Z,30.923027,77.101805,1506,42.38272,0,0,No Data,No Data
1178700575,2007-05-09T08:49:35Z,30.923071,77.101677,1506,42.39587,0,0,No Data,No Data
1178700581,2007-05-09T08:49:41Z,30.923141,77.101423,1506,42.4213,0,0,No Data,No Data
1178700583,2007-05-09T08:49:43Z,30.923165,77.101336,1506,42.43002,0,0,No Data,No Data
1178700589,2007-05-09T08:49:49Z,30.923240,77.101092,1501,42.45476,0,0,No Data,No Data
1178700595,2007-05-09T08:49:55Z,30.923313,77.100870,1501,42.47744,0,0,No Data,No Data
1178700601,2007-05-09T08:50:01Z,30.923407,77.100626,1501,42.50296,0,0,No Data,No Data
1178700604,2007-05-09T08:50:04Z,30.923449,77.10047,1499,42.51861,0,0,No Data,No Data
1178700605,2007-05-09T08:50:05Z,30.923456,77.100442,1499,42.52133,0,0,No Data,No Data
1178700608,2007-05-09T08:50:08Z,30.923488,77.100300,1499,42.53535,0,0,No Data,No Data
1178700617,2007-05-09T08:50:17Z,30.923548,77.099941,1499,42.57027,0,0,No Data,No Data
1178700624,2007-05-09T08:50:24Z,30.923628,77.099646,1502,42.59976,0,0,No Data,No Data
1178700630,2007-05-09T08:50:30Z,30.923653,77.099389,1502,42.62441,0,0,No Data,No Data
1178700634,2007-05-09T08:50:34Z,30.923680,77.099205,1502,42.64225,0,0,No Data,No Data
1178700637,2007-05-09T08:50:37Z,30.92363,77.099106,1502,42.65321,0,0,No Data,No Data
1178700638,2007-05-09T08:50:38Z,30.923592,77.099051,1502,42.65986,0,0,No Data,No Data
1178700655,2007-05-09T08:50:55Z,30.923139,77.098546,1504,42.72954,0,0,No Data,No Data
1178700657,2007-05-09T08:50:57Z,30.923083,77.098575,1504,42.7363,0,0,No Data,No Data
1178700658,2007-05-09T08:50:58Z,30.923047,77.098601,1504,42.74104,0,0,No Data,No Data
1178700660,2007-05-09T08:51:00Z,30.922976,77.098642,1504,42.74987,0,0,No Data,No Data
1178700662,2007-05-09T08:51:02Z,30.922902,77.098706,1522,42.76014,0,0,No Data,No Data
1178700664,2007-05-09T08:51:04Z,30.922857,77.098776,1522,42.7685,0,0,No Data,No Data
1178700667,2007-05-09T08:51:07Z,30.922800,77.098876,1512,42.77996,0,0,No Data,No Data
1178700672,2007-05-09T08:51:12Z,30.922708,77.099065,1512,42.80071,0,0,No Data,No Data
1178700674,2007-05-09T08:51:14Z,30.922666,77.099111,1512,42.80712,0,0,No Data,No Data
1178700675,2007-05-09T08:51:15Z,30.922641,77.099133,1512,42.8106,0,0,No Data,No Data
1178700676,2007-05-09T08:51:16Z,30.922601,77.099147,1512,42.8152,0,0,No Data,No Data
1178700683,2007-05-09T08:51:23Z,30.922322,77.099248,1512,42.84774,0,0,No Data,No Data
1178700688,2007-05-09T08:51:28Z,30.922167,77.099251,1512,42.86498,0,0,No Data,No Data
1178700689,2007-05-09T08:51:29Z,30.922113,77.099268,1512,42.87122,0,0,No Data,No Data
1178700693,2007-05-09T08:51:33Z,30.921997,77.099348,1530,42.88622,0,0,No Data,No Data
1178700695,2007-05-09T08:51:35Z,30.921953,77.099412,1530,42.89411,0,0,No Data,No Data
1178700698,2007-05-09T08:51:38Z,30.921896,77.099521,1530,42.90628,0,0,No Data,No Data
1178700700,2007-05-09T08:51:40Z,30.921833,77.099579,1530,42.91515,0,0,No Data,No Data
1178700702,2007-05-09T08:51:42Z,30.921749,77.099642,1530,42.92624,0,0,No Data,No Data
1178700707,2007-05-09T08:51:47Z,30.921584,77.099700,1496,42.94543,0,0,No Data,No Data
1178700709,2007-05-09T08:51:49Z,30.921505,77.099709,1496,42.95427,0,0,No Data,No Data
1178700712,2007-05-09T08:51:52Z,30.921410,77.099734,1496,42.96503,0,0,No Data,No Data
1178700716,2007-05-09T08:51:56Z,30.921251,77.099787,1518,42.98337,0,0,No Data,No Data
1178700719,2007-05-09T08:51:59Z,30.921152,77.099833,1518,42.99516,0,0,No Data,No Data
1178700720,2007-05-09T08:52:00Z,30.921094,77.099860,1518,43.00205,0,0,No Data,No Data
1178700724,2007-05-09T08:52:04Z,30.920978,77.099950,1518,43.01757,0,0,No Data,No Data
1178700726,2007-05-09T08:52:06Z,30.920897,77.099966,1518,43.02663,0,0,No Data,No Data
1178700727,2007-05-09T08:52:07Z,30.920864,77.099961,1518,43.0303,0,0,No Data,No Data
1178700728,2007-05-09T08:52:08Z,30.920822,77.099953,1518,43.03495,0,0,No Data,No Data
1178700730,2007-05-09T08:52:10Z,30.920768,77.099942,1518,43.04105,0,0,No Data,No Data
1178700731,2007-05-09T08:52:11Z,30.920721,77.099921,1518,43.0466,0,0,No Data,No Data
1178700734,2007-05-09T08:52:14Z,30.920631,77.099902,1518,43.0567,0,0,No Data,No Data
1178700734,2007-05-09T08:52:14Z,30.920600,77.099905,1511,43.06014,0,0,No Data,No Data
1178700737,2007-05-09T08:52:17Z,30.920519,77.099942,1518,43.06983,0,0,No Data,No Data
1178700738,2007-05-09T08:52:18Z,30.920496,77.099986,1518,43.07481,0,0,No Data,No Data
1178700741,2007-05-09T08:52:21Z,30.920444,77.100080,1541,43.08546,0,0,No Data,No Data
1178700745,2007-05-09T08:52:25Z,30.920383,77.100250,1541,43.10305,0,0,No Data,No Data
1178700748,2007-05-09T08:52:28Z,30.920362,77.100371,1541,43.1149,0,0,No Data,No Data
1178700751,2007-05-09T08:52:31Z,30.920335,77.100516,1511,43.12911,0,0,No Data,No Data
1178700754,2007-05-09T08:52:34Z,30.920303,77.100638,1511,43.14134,0,0,No Data,No Data
1178700755,2007-05-09T08:52:35Z,30.920270,77.100667,1511,43.14596,0,0,No Data,No Data
1178700758,2007-05-09T08:52:38Z,30.920180,77.100693,1511,43.15624,0,0,No Data,No Data
1178700760,2007-05-09T08:52:40Z,30.920102,77.100695,1511,43.16487,0,0,No Data,No Data
1178700763,2007-05-09T08:52:43Z,30.919995,77.100656,1511,43.17729,0,0,No Data,No Data
1178700765,2007-05-09T08:52:45Z,30.919906,77.100602,1511,43.18838,0,0,No Data,No Data
1178700768,2007-05-09T08:52:48Z,30.919828,77.100544,1511,43.1986,0,0,No Data,No Data
1178700774,2007-05-09T08:52:54Z,30.919695,77.100303,1541,43.22591,0,0,No Data,No Data
1178700778,2007-05-09T08:52:58Z,30.919643,77.100169,1541,43.23987,0,0,No Data,No Data
1178700779,2007-05-09T08:52:59Z,30.919612,77.100127,1548,43.24507,0,0,No Data,No Data
1178700780,2007-05-09T08:53:00Z,30.919580,77.100107,1548,43.24899,0,0,No Data,No Data
1178700781,2007-05-09T08:53:01Z,30.919543,77.100086,1548,43.25356,0,0,No Data,No Data
1178700783,2007-05-09T08:53:03Z,30.919468,77.100083,1548,43.26186,0,0,No Data,No Data
1178700788,2007-05-09T08:53:08Z,30.919290,77.100210,1548,43.28505,0,0,No Data,No Data
1178700794,2007-05-09T08:53:14Z,30.919130,77.100363,1548,43.30808,0,0,No Data,No Data
1178700795,2007-05-09T08:53:15Z,30.919087,77.100406,1548,43.31442,0,0,No Data,No Data
1178700813,2007-05-09T08:53:33Z,30.918587,77.100919,1548,43.38859,0,0,No Data,No Data
1178700820,2007-05-09T08:53:40Z,30.918426,77.101117,1548,43.41461,0,0,No Data,No Data
1178700826,2007-05-09T08:53:46Z,30.918273,77.101311,1548,43.43982,0,0,No Data,No Data
1178700827,2007-05-09T08:53:47Z,30.918231,77.101348,1528,43.44566,0,0,No Data,No Data
1178700828,2007-05-09T08:53:48Z,30.918183,77.101379,1528,43.45174,0,0,No Data,No Data
1178700830,2007-05-09T08:53:50Z,30.918129,77.101393,1528,43.4579,0,0,No Data,No Data
1178700832,2007-05-09T08:53:52Z,30.918057,77.101394,1528,43.46591,0,0,No Data,No Data
1178700833,2007-05-09T08:53:53Z,30.91802,77.101405,1528,43.47018,0,0,No Data,No Data
1178700835,2007-05-09T08:53:55Z,30.917953,77.101451,1528,43.47882,0,0,No Data,No Data
1178700836,2007-05-09T08:53:56Z,30.917928,77.101474,1528,43.48238,0,0,No Data,No Data
1178700843,2007-05-09T08:54:03Z,30.917723,77.101684,1542,43.51275,0,0,No Data,No Data
1178700852,2007-05-09T08:54:12Z,30.917444,77.101918,1542,43.55102,0,0,No Data,No Data
1178700854,2007-05-09T08:54:14Z,30.917396,77.101951,1542,43.55723,0,0,No Data,No Data
